mmsi,0
367334040,1252
367159090,1252
368272520,1252
366998890,1252
367548420,1252
368359690,1252
368169060,1252
367613790,1252
367702270,1251
367626030,1251
338866000,1251
367122290,1251
368299730,1251
367437640,1251
367003920,1251
366942880,1251
368315150,1251
367560930,1251
368348720,1251
368059860,1251
338504000,1251
368259470,1251
366837890,1251
367401670,1251
367351510,1251
367188980,1251
366222630,1251
367540360,1251
366959090,1251
367699920,1251
368149000,1251
368146810,1251
367426950,1251
366951730,1251
366880750,1251
368105620,1251
368266520,1251
368293260,1251
367663560,1251
368312000,1251
671087100,1251
366998090,1251
368158890,1251
366921420,1251
367362960,1251
367363000,1251
368219010,1251
316009457,1251
368246980,1251
367324020,1251
368102470,1251
378113469,1251
368056310,1251
367405720,1251
367316450,1251
367365380,1251
367155550,1251
368234090,1251
368230530,1251
366919170,1251
368288140,1251
367113160,1251
367554830,1251
368096770,1251
367525060,1251
368138150,1251
367579120,1251
368301040,1251
367682610,1251
367001820,1251
367421590,1251
367508440,1251
367481590,1251
316023808,1251
376736000,1250
368437000,1250
366935380,1250
367413340,1250
367340990,1250
367057660,1250
367191630,1250
306129000,1250
367468610,1250
368360840,1250
366906610,1250
368156190,1250
367192710,1250
367336190,1250
368085790,1250
368045380,1250
367020820,1250
367491710,1250
367660050,1250
368070420,1250
367308970,1250
367121010,1250
367402820,1250
368105470,1250
367526550,1250
368338990,1250
367719010,1250
367510420,1250
367705090,1250
367799330,1250
367158710,1250
366816020,1250
367004120,1250
367600750,1250
367637760,1250
306132000,1250
368219920,1250
367558650,1250
367522540,1250
366998910,1250
367593750,1250
369377000,1250
367590460,1250
368183000,1250
366996190,1250
367378170,1250
367508280,1250
636013897,1250
368130140,1250
368130030,1250
369970622,1250
366995010,1250
367695280,1250
367650190,1250
367608470,1249
367666060,1249
367302540,1249
367379290,1249
369991000,1249
352001076,1249
367597650,1249
367098670,1249
538071309,1249
368052540,1249
368265230,1249
368317110,1249
367688310,1249
366971350,1249
366998020,1249
367649730,1249
367600490,1249
367724340,1249
367319310,1249
275543000,1249
246846000,1249
366904940,1249
367305420,1249
367306340,1249
367599370,1249
368279270,1249
367081860,1249
367161150,1249
368164470,1249
367648630,1249
367515330,1249
368342250,1249
368097160,1249
367129640,1249
316001635,1249
367389540,1249
367672370,1249
366744010,1249
367035570,1249
367704390,1249
367589350,1249
367028690,1249
303221000,1249
367350170,1249
367637490,1249
368192230,1249
367702220,1249
368027210,1249
367012750,1249
367777970,1249
368016270,1249
366760710,1249
367561870,1249
538004245,1249
368075150,1248
367092740,1248
367693850,1248
316026695,1248
367610770,1248
368106020,1248
367736640,1248
367585560,1248
367135470,1248
538006783,1248
367131150,1248
367560990,1248
367008450,1248
367350060,1248
366874110,1248
368099320,1248
368142710,1248
366983440,1248
368323010,1248
367692670,1248
368340980,1248
366801280,1248
367511340,1248
367762080,1248
368110430,1248
366938710,1248
338084669,1248
366972040,1248
367480250,1248
367769570,1248
367299170,1248
366969670,1248
368171310,1248
367150450,1248
338422116,1248
367686910,1248
367426830,1248
367651830,1248
440800091,1248
367547410,1248
366930730,1248
760099999,1248
367418960,1248
235153000,1248
368052910,1248
367768080,1248
366997690,1248
368043470,1248
366961660,1248
367615990,1248
367157150,1248
255806058,1248
367456950,1248
367306860,1247
367498820,1247
205694000,1247
368138460,1247
367558410,1247
367188380,1247
368090850,1247
367160320,1247
369042000,1247
725004490,1247
367170990,1247
367549870,1247
339094000,1247
367571770,1247
414480000,1247
367541740,1247
367640860,1247
368132340,1247
367019310,1247
366998050,1247
368165440,1247
367673690,1247
368206230,1247
368321640,1247
367597530,1247
368344540,1247
367493000,1247
367797720,1247
367467980,1247
366989840,1247
367615130,1247
367053620,1247
367589340,1247
367717920,1247
368342190,1247
367505010,1247
367041530,1247
366972950,1247
366695810,1247
368036150,1247
366938780,1247
367470580,1247
367666980,1247
367395270,1247
366899260,1247
367370160,1247
367452180,1247
366993490,1247
366776910,1247
367506840,1247
367527930,1247
367707750,1247
367673980,1247
368263020,1247
367524240,1247
368253360,1246
367767480,1246
316007856,1246
367563240,1246
366822910,1246
369494421,1246
367452650,1246
367414170,1246
338107888,1246
367740630,1246
205755000,1246
368007340,1246
367164240,1246
367733240,1246
367477410,1246
368316640,1246
367007550,1246
369320000,1246
368237190,1246
367005260,1246
367760890,1246
368127980,1246
367772740,1246
508111124,1246
367004050,1246
367755860,1246
366806920,1246
366971330,1246
316018477,1246
367473520,1246
367401030,1246
316002063,1246
367339560,1246
367466470,1246
367343630,1246
366921510,1246
367519280,1246
367502290,1246
367049160,1246
367605210,1246
367396520,1246
367175340,1246
338707000,1246
367033730,1246
316034846,1246
316018180,1246
319073000,1246
367738470,1245
367545540,1245
367533780,1245
367645150,1245
303301000,1245
367199580,1245
368185000,1245
303100000,1245
338517000,1245
367751160,1245
368230010,1245
367772000,1245
367451120,1245
366999512,1245
367473490,1245
368113590,1245
367110550,1245
367127830,1245
367349450,1245
366984420,1245
368174490,1245
367680660,1245
316003616,1245
367315470,1245
338123697,1245
368132360,1245
367648150,1245
367717840,1245
368138000,1245
367505040,1245
367442390,1245
367551860,1245
368092650,1245
367139000,1245
367677650,1245
368236120,1245
367699890,1244
367396490,1244
366866930,1244
311050400,1244
366963850,1244
368228180,1244
368137960,1244
367439490,1244
366804020,1244
367171930,1244
367165450,1244
368310750,1244
370153000,1244
366916840,1244
367159120,1244
367618660,1244
367667560,1244
366908640,1244
367154130,1244
367656430,1244
367592280,1244
367345040,1244
368004190,1244
368926457,1244
368258880,1244
367779890,1244
368076650,1244
367472120,1244
368332080,1244
338071038,1244
367362710,1244
367627450,1244
367044250,1244
367410250,1244
367534680,1244
368013860,1244
366999511,1244
367545610,1243
368093970,1243
368260030,1243
368291410,1243
368093120,1243
367379660,1243
368212230,1243
368094710,1243
367432880,1243
368009570,1243
367379670,1243
368228930,1243
366701350,1243
367125100,1243
368110390,1243
